,SampleType,Gene,Expression,LogExpression
5402,Normal,MAGEB2,0.0,0.0
5403,Normal,MAGEB2,0.0,0.0
5404,Normal,MAGEB2,0.0,0.0
5405,Normal,MAGEB2,0.0,0.0
5406,Normal,MAGEB2,0.0,0.0
5407,Normal,MAGEB2,0.0,0.0
5408,Normal,MAGEB2,0.0,0.0
5409,Normal,MAGEB2,0.0,0.0
5410,Normal,MAGEB2,0.0,0.0
5411,Normal,MAGEB2,0.0,0.0
5412,Normal,MAGEB2,0.0,0.0
5413,Normal,MAGEB2,0.0,0.0
5414,Normal,MAGEB2,0.0,0.0
5415,Normal,MAGEB2,0.0,0.0
5416,Tumor,MAGEB3,0.0,0.0
5417,Tumor,MAGEB3,0.0,0.0
5418,Tumor,MAGEB3,0.0,0.0
5419,Tumor,MAGEB3,0.0,0.0
5420,Tumor,MAGEB3,0.0,0.0
5421,Tumor,MAGEB3,0.0,0.0
5422,Tumor,MAGEB3,0.0,0.0
5423,Tumor,MAGEB3,0.0,0.0
5424,Tumor,MAGEB3,0.0,0.0
5425,Tumor,MAGEB3,0.0,0.0
5426,Tumor,MAGEB3,0.0,0.0
5427,Tumor,MAGEB3,0.0,0.0
5428,Tumor,MAGEB3,0.0,0.0
5429,Tumor,MAGEB3,0.0,0.0
5430,Tumor,MAGEB3,0.0,0.0
5431,Tumor,MAGEB3,0.0,0.0
5432,Tumor,MAGEB3,0.0,0.0
5433,Tumor,MAGEB3,0.0,0.0
5434,Tumor,MAGEB3,0.0,0.0
5435,Tumor,MAGEB3,0.0,0.0
5436,Tumor,MAGEB3,0.0,0.0
5437,Tumor,MAGEB3,0.0,0.0
5438,Tumor,MAGEB3,0.0,0.0
5439,Tumor,MAGEB3,0.0,0.0
5440,Tumor,MAGEB3,0.0,0.0
5441,Tumor,MAGEB3,0.0,0.0
5442,Tumor,MAGEB3,0.0,0.0
5443,Tumor,MAGEB3,0.0,0.0
5444,Tumor,MAGEB3,0.0,0.0
5445,Tumor,MAGEB3,0.0,0.0
5446,Tumor,MAGEB3,0.0,0.0
5447,Tumor,MAGEB3,0.0,0.0
5448,Tumor,MAGEB3,0.0,0.0
5449,Tumor,MAGEB3,0.0,0.0
5450,Tumor,MAGEB3,0.0,0.0
5451,Tumor,MAGEB3,0.0,0.0
5452,Tumor,MAGEB3,0.0,0.0
5453,Tumor,MAGEB3,0.0,0.0
5454,Tumor,MAGEB3,0.0,0.0
5455,Tumor,MAGEB3,0.0,0.0
5456,Tumor,MAGEB3,0.0,0.0
5457,Tumor,MAGEB3,0.0,0.0
5458,Tumor,MAGEB3,0.0,0.0
5459,Tumor,MAGEB3,0.0,0.0
5460,Tumor,MAGEB3,0.0,0.0
5461,Tumor,MAGEB3,0.0,0.0
5462,Tumor,MAGEB3,0.0,0.0
5463,Tumor,MAGEB3,0.0,0.0
5464,Tumor,MAGEB3,0.0,0.0
5465,Tumor,MAGEB3,0.0,0.0
5466,Tumor,MAGEB3,0.0,0.0
5467,Tumor,MAGEB3,0.0,0.0
5468,Tumor,MAGEB3,0.0,0.0
5469,Tumor,MAGEB3,0.0,0.0
5470,Tumor,MAGEB3,0.0,0.0
5471,Tumor,MAGEB3,0.0,0.0
5472,Tumor,MAGEB3,0.0,0.0
5473,Tumor,MAGEB3,0.0,0.0
5474,Tumor,MAGEB3,0.0,0.0
5475,Tumor,MAGEB3,0.0,0.0
5476,Tumor,MAGEB3,0.0,0.0
5477,Tumor,MAGEB3,0.0,0.0
5478,Tumor,MAGEB3,0.0,0.0
5479,Tumor,MAGEB3,0.0,0.0
5480,Tumor,MAGEB3,0.0,0.0
5481,Tumor,MAGEB3,0.0,0.0
5482,Tumor,MAGEB3,0.0,0.0
5483,Tumor,MAGEB3,0.0,0.0
5484,Tumor,MAGEB3,0.0,0.0
5485,Tumor,MAGEB3,0.0,0.0
5486,Tumor,MAGEB3,0.0,0.0
5487,Tumor,MAGEB3,0.0,0.0
5488,Tumor,MAGEB3,0.0,0.0
5489,Tumor,MAGEB3,0.0,0.0
5490,Tumor,MAGEB3,0.0,0.0
5491,Tumor,MAGEB3,0.0,0.0
5492,Tumor,MAGEB3,0.0,0.0
5493,Tumor,MAGEB3,0.0,0.0
5494,Tumor,MAGEB3,0.0,0.0
5495,Tumor,MAGEB3,0.0,0.0
5496,Tumor,MAGEB3,0.0,0.0
5497,Tumor,MAGEB3,0.0,0.0
5498,Tumor,MAGEB3,0.0,0.0
5499,Tumor,MAGEB3,0.0,0.0
5500,Tumor,MAGEB3,0.0,0.0
5501,Tumor,MAGEB3,0.0,0.0
5502,Tumor,MAGEB3,0.0,0.0
5503,Tumor,MAGEB3,0.0,0.0
5504,Tumor,MAGEB3,0.0,0.0
5505,Tumor,MAGEB3,0.0,0.0
5506,Tumor,MAGEB3,0.0,0.0
5507,Tumor,MAGEB3,0.0,0.0
5508,Tumor,MAGEB3,0.0,0.0
5509,Tumor,MAGEB3,0.0,0.0
5510,Tumor,MAGEB3,0.0,0.0
5511,Tumor,MAGEB3,0.0,0.0
5512,Tumor,MAGEB3,0.0,0.0
5513,Tumor,MAGEB3,0.0,0.0
5514,Tumor,MAGEB3,0.0,0.0
5515,Tumor,MAGEB3,0.0,0.0
5516,Tumor,MAGEB3,0.0,0.0
5517,Tumor,MAGEB3,0.0,0.0
5518,Tumor,MAGEB3,0.0,0.0
5519,Tumor,MAGEB3,0.0,0.0
5520,Tumor,MAGEB3,0.0,0.0
5521,Tumor,MAGEB3,0.0,0.0
5522,Tumor,MAGEB3,0.0,0.0
5523,Tumor,MAGEB3,0.0,0.0
5524,Tumor,MAGEB3,0.0,0.0
5525,Tumor,MAGEB3,0.0,0.0
5526,Tumor,MAGEB3,0.0,0.0
5527,Tumor,MAGEB3,0.0,0.0
5528,Tumor,MAGEB3,0.0,0.0
5529,Tumor,MAGEB3,0.0,0.0
5530,Tumor,MAGEB3,0.0,0.0
5531,Tumor,MAGEB3,0.0,0.0
5532,Tumor,MAGEB3,0.0,0.0
5533,Tumor,MAGEB3,0.0,0.0
5534,Tumor,MAGEB3,0.0,0.0
5535,Tumor,MAGEB3,0.0,0.0
5536,Tumor,MAGEB3,0.0,0.0
5537,Tumor,MAGEB3,0.0,0.0
5538,Tumor,MAGEB3,0.0,0.0
5539,Tumor,MAGEB3,0.0,0.0
5540,Tumor,MAGEB3,0.0,0.0
5541,Tumor,MAGEB3,0.0,0.0
5542,Tumor,MAGEB3,0.0,0.0
5543,Tumor,MAGEB3,0.0,0.0
5544,Tumor,MAGEB3,0.0,0.0
5545,Tumor,MAGEB3,0.0,0.0
5546,Tumor,MAGEB3,0.0,0.0
5547,Tumor,MAGEB3,0.0,0.0
5548,Tumor,MAGEB3,0.0,0.0
5549,Tumor,MAGEB3,0.0,0.0
5550,Tumor,MAGEB3,0.0,0.0
5551,Tumor,MAGEB3,0.0,0.0
5552,Tumor,MAGEB3,0.0,0.0
5553,Tumor,MAGEB3,0.0,0.0
5554,Tumor,MAGEB3,0.0,0.0
5555,Tumor,MAGEB3,0.0,0.0
5556,Tumor,MAGEB3,0.0,0.0
5557,Tumor,MAGEB3,0.0,0.0
5558,Tumor,MAGEB3,0.0,0.0
5559,Tumor,MAGEB3,0.0,0.0
5560,Tumor,MAGEB3,0.0,0.0
5561,Tumor,MAGEB3,0.0,0.0
5562,Tumor,MAGEB3,0.0,0.0
5563,Tumor,MAGEB3,0.0,0.0
5564,Tumor,MAGEB3,0.0,0.0
5565,Tumor,MAGEB3,0.0,0.0
5566,Tumor,MAGEB3,0.0,0.0
5567,Tumor,MAGEB3,0.0,0.0
5568,Tumor,MAGEB3,0.0,0.0
5569,Tumor,MAGEB3,0.0,0.0
5570,Tumor,MAGEB3,0.0,0.0
5571,Tumor,MAGEB3,0.0,0.0
5572,Tumor,MAGEB3,0.0,0.0
5573,Tumor,MAGEB3,0.0,0.0
5574,Tumor,MAGEB3,0.0,0.0
5575,Tumor,MAGEB3,0.0,0.0
5576,Tumor,MAGEB3,0.0,0.0
5577,Tumor,MAGEB3,0.0,0.0
5578,Tumor,MAGEB3,0.0,0.0
5579,Tumor,MAGEB3,0.0,0.0
5580,Tumor,MAGEB3,0.0,0.0
5581,Tumor,MAGEB3,0.0,0.0
5582,Tumor,MAGEB3,0.0,0.0
5583,Tumor,MAGEB3,0.0,0.0
5584,Tumor,MAGEB3,0.0,0.0
5585,Tumor,MAGEB3,0.0,0.0
5586,Tumor,MAGEB3,0.0,0.0
5587,Tumor,MAGEB3,0.0,0.0
5588,Tumor,MAGEB3,0.0,0.0
5589,Tumor,MAGEB3,0.0,0.0
5590,Tumor,MAGEB3,0.0,0.0
5591,Tumor,MAGEB3,0.0,0.0
5592,Tumor,MAGEB3,0.0,0.0
5593,Normal,MAGEB3,0.0,0.0
5594,Normal,MAGEB3,0.0,0.0
5595,Normal,MAGEB3,0.0,0.0
5596,Normal,MAGEB3,0.0,0.0
5597,Normal,MAGEB3,0.0,0.0
5598,Normal,MAGEB3,0.0,0.0
5599,Normal,MAGEB3,0.0,0.0
5600,Normal,MAGEB3,0.0,0.0
5601,Normal,MAGEB3,0.0,0.0
5602,Normal,MAGEB3,0.0,0.0
5603,Normal,MAGEB3,0.0,0.0
5604,Normal,MAGEB3,0.0,0.0
5605,Normal,MAGEB3,0.0,0.0
5606,Normal,MAGEB3,0.0,0.0
5607,Normal,MAGEB3,0.0,0.0
5608,Normal,MAGEB3,0.0,0.0
5609,Normal,MAGEB3,0.0,0.0
5610,Normal,MAGEB3,0.0,0.0
5611,Normal,MAGEB3,0.0,0.0
5612,Normal,MAGEB3,0.0,0.0
5613,Normal,MAGEB3,0.0,0.0
5614,Normal,MAGEB3,0.0,0.0
5615,Normal,MAGEB3,0.0,0.0
5616,Normal,MAGEB3,0.0,0.0
5617,Normal,MAGEB3,0.0,0.0
5618,Normal,MAGEB3,0.0,0.0
5619,Normal,MAGEB3,0.0,0.0
5620,Normal,MAGEB3,0.0,0.0
5621,Normal,MAGEB3,0.0,0.0
5622,Normal,MAGEB3,0.0,0.0
5623,Normal,MAGEB3,0.0,0.0
5624,Normal,MAGEB3,0.0,0.0
5625,Normal,MAGEB3,0.0,0.0
5626,Normal,MAGEB3,0.0,0.0
5627,Normal,MAGEB3,0.0,0.0
5628,Normal,MAGEB3,0.0,0.0
5629,Normal,MAGEB3,0.0,0.0
5630,Normal,MAGEB3,0.0,0.0
5631,Normal,MAGEB3,0.0,0.0
5632,Normal,MAGEB3,0.0,0.0
5633,Normal,MAGEB3,0.0,0.0
5634,Normal,MAGEB3,0.0,0.0
5635,Normal,MAGEB3,0.0,0.0
5636,Normal,MAGEB3,0.0,0.0
5637,Normal,MAGEB3,0.0,0.0
5638,Normal,MAGEB3,0.0,0.0
5639,Normal,MAGEB3,0.0,0.0
5640,Normal,MAGEB3,0.0,0.0
5641,Normal,MAGEB3,0.0,0.0
5642,Normal,MAGEB3,0.0,0.0
5643,Normal,MAGEB3,0.0,0.0
5644,Normal,MAGEB3,0.0,0.0
5645,Normal,MAGEB3,0.0,0.0
5646,Normal,MAGEB3,0.0,0.0
5647,Normal,MAGEB3,0.0,0.0
5648,Normal,MAGEB3,0.0,0.0
5649,Normal,MAGEB3,0.0,0.0
5650,Normal,MAGEB3,0.0,0.0
5651,Normal,MAGEB3,0.0,0.0
5652,Normal,MAGEB3,0.0,0.0
5653,Normal,MAGEB3,0.0,0.0
5654,Normal,MAGEB3,0.0,0.0
5655,Normal,MAGEB3,0.0,0.0
5656,Normal,MAGEB3,0.0,0.0
5657,Normal,MAGEB3,0.0,0.0
5658,Tumor,MAGEB4,0.0,0.0
5659,Tumor,MAGEB4,0.0,0.0
5660,Tumor,MAGEB4,0.0,0.0
5661,Tumor,MAGEB4,0.0,0.0
5662,Tumor,MAGEB4,0.0,0.0
5663,Tumor,MAGEB4,0.0,0.0
5664,Tumor,MAGEB4,0.0,0.0
5665,Tumor,MAGEB4,0.0,0.0
5666,Tumor,MAGEB4,0.0,0.0
5667,Tumor,MAGEB4,0.0,0.0
5668,Tumor,MAGEB4,0.0,0.0
5669,Tumor,MAGEB4,0.0,0.0
5670,Tumor,MAGEB4,0.0,0.0
5671,Tumor,MAGEB4,0.0,0.0
5672,Tumor,MAGEB4,0.0,0.0
5673,Tumor,MAGEB4,0.0,0.0
5674,Tumor,MAGEB4,0.0,0.0
5675,Tumor,MAGEB4,0.0,0.0
5676,Tumor,MAGEB4,0.0,0.0
5677,Tumor,MAGEB4,0.0,0.0
5678,Tumor,MAGEB4,0.0,0.0
5679,Tumor,MAGEB4,0.0,0.0
5680,Tumor,MAGEB4,0.0,0.0
5681,Tumor,MAGEB4,0.0,0.0
5682,Tumor,MAGEB4,0.0,0.0
5683,Tumor,MAGEB4,0.0,0.0
5684,Tumor,MAGEB4,0.0,0.0
5685,Tumor,MAGEB4,0.0,0.0
5686,Tumor,MAGEB4,0.0,0.0
5687,Tumor,MAGEB4,0.0,0.0
5688,Tumor,MAGEB4,0.0,0.0
5689,Tumor,MAGEB4,0.0,0.0
5690,Tumor,MAGEB4,0.0,0.0
5691,Tumor,MAGEB4,0.0,0.0
5692,Tumor,MAGEB4,0.0,0.0
5693,Tumor,MAGEB4,0.0,0.0
5694,Tumor,MAGEB4,0.0,0.0
5695,Tumor,MAGEB4,0.0,0.0
5696,Tumor,MAGEB4,0.0,0.0
5697,Tumor,MAGEB4,0.0,0.0
5698,Tumor,MAGEB4,0.0,0.0
5699,Tumor,MAGEB4,0.0,0.0
5700,Tumor,MAGEB4,0.0,0.0
5701,Tumor,MAGEB4,0.0,0.0
5702,Tumor,MAGEB4,0.0,0.0
5703,Tumor,MAGEB4,0.0,0.0
5704,Tumor,MAGEB4,0.0,0.0
5705,Tumor,MAGEB4,0.0,0.0
5706,Tumor,MAGEB4,0.0,0.0
5707,Tumor,MAGEB4,0.0,0.0
5708,Tumor,MAGEB4,0.0,0.0
5709,Tumor,MAGEB4,0.0,0.0
5710,Tumor,MAGEB4,0.0,0.0
5711,Tumor,MAGEB4,0.0,0.0
5712,Tumor,MAGEB4,0.0,0.0
5713,Tumor,MAGEB4,0.0,0.0
5714,Tumor,MAGEB4,0.0,0.0
5715,Tumor,MAGEB4,0.0,0.0
5716,Tumor,MAGEB4,0.0,0.0
5717,Tumor,MAGEB4,0.0,0.0
5718,Tumor,MAGEB4,0.0,0.0
5719,Tumor,MAGEB4,0.0,0.0
5720,Tumor,MAGEB4,0.0,0.0
5721,Tumor,MAGEB4,0.0,0.0
5722,Tumor,MAGEB4,0.0,0.0
5723,Tumor,MAGEB4,0.0,0.0
5724,Tumor,MAGEB4,0.0,0.0
5725,Tumor,MAGEB4,0.0,0.0
5726,Tumor,MAGEB4,0.0,0.0
5727,Tumor,MAGEB4,0.0,0.0
5728,Tumor,MAGEB4,0.0,0.0
5729,Tumor,MAGEB4,0.0,0.0
5730,Tumor,MAGEB4,0.0,0.0
5731,Tumor,MAGEB4,0.0,0.0
5732,Tumor,MAGEB4,0.0,0.0
5733,Tumor,MAGEB4,0.0,0.0
5734,Tumor,MAGEB4,0.0,0.0
5735,Tumor,MAGEB4,0.0,0.0
5736,Tumor,MAGEB4,0.0,0.0
5737,Tumor,MAGEB4,0.0,0.0
5738,Tumor,MAGEB4,0.0,0.0
5739,Tumor,MAGEB4,0.0,0.0
5740,Tumor,MAGEB4,0.0,0.0
5741,Tumor,MAGEB4,0.0,0.0
5742,Tumor,MAGEB4,0.0,0.0
5743,Tumor,MAGEB4,0.0,0.0
5744,Tumor,MAGEB4,0.0,0.0
5745,Tumor,MAGEB4,0.0,0.0
5746,Tumor,MAGEB4,0.0,0.0
5747,Tumor,MAGEB4,0.0,0.0
5748,Tumor,MAGEB4,0.0,0.0
5749,Tumor,MAGEB4,0.0,0.0
5750,Tumor,MAGEB4,0.0,0.0
5751,Tumor,MAGEB4,0.0,0.0
5752,Tumor,MAGEB4,0.0,0.0
5753,Tumor,MAGEB4,0.0,0.0
5754,Tumor,MAGEB4,0.0,0.0
5755,Tumor,MAGEB4,0.0,0.0
5756,Tumor,MAGEB4,0.0,0.0
5757,Tumor,MAGEB4,0.0,0.0
5758,Tumor,MAGEB4,0.0,0.0
5759,Tumor,MAGEB4,0.0,0.0
5760,Tumor,MAGEB4,0.0,0.0
5761,Tumor,MAGEB4,0.0,0.0
5762,Tumor,MAGEB4,0.0,0.0
5763,Tumor,MAGEB4,0.0,0.0
5764,Tumor,MAGEB4,0.0,0.0
5765,Tumor,MAGEB4,0.0,0.0
5766,Tumor,MAGEB4,0.0,0.0
5767,Tumor,MAGEB4,0.0,0.0
5768,Tumor,MAGEB4,0.0,0.0
5769,Tumor,MAGEB4,0.0,0.0
5770,Tumor,MAGEB4,0.0,0.0
5771,Tumor,MAGEB4,0.0,0.0
5772,Tumor,MAGEB4,0.0,0.0
5773,Tumor,MAGEB4,0.0,0.0
5774,Tumor,MAGEB4,0.0,0.0
5775,Tumor,MAGEB4,0.0,0.0
5776,Tumor,MAGEB4,0.0,0.0
5777,Tumor,MAGEB4,0.0,0.0
5778,Tumor,MAGEB4,0.0,0.0
5779,Tumor,MAGEB4,0.0,0.0
5780,Tumor,MAGEB4,0.0,0.0
5781,Tumor,MAGEB4,0.0,0.0
5782,Tumor,MAGEB4,0.0,0.0
5783,Tumor,MAGEB4,0.0,0.0
5784,Tumor,MAGEB4,0.0,0.0
5785,Tumor,MAGEB4,0.0,0.0
5786,Tumor,MAGEB4,0.0,0.0
5787,Tumor,MAGEB4,0.0,0.0
5788,Tumor,MAGEB4,0.0,0.0
5789,Tumor,MAGEB4,0.0,0.0
5790,Tumor,MAGEB4,0.0,0.0
5791,Tumor,MAGEB4,0.0,0.0
5792,Tumor,MAGEB4,0.0,0.0
5793,Tumor,MAGEB4,0.0,0.0
5794,Tumor,MAGEB4,0.0,0.0
5795,Tumor,MAGEB4,0.0,0.0
5796,Tumor,MAGEB4,0.0,0.0
5797,Tumor,MAGEB4,0.0,0.0
5798,Tumor,MAGEB4,0.0,0.0
5799,Tumor,MAGEB4,0.0,0.0
5800,Tumor,MAGEB4,0.0,0.0
5801,Tumor,MAGEB4,0.0,0.0
5802,Tumor,MAGEB4,0.0,0.0
5803,Tumor,MAGEB4,0.0,0.0
5804,Tumor,MAGEB4,0.0,0.0
5805,Tumor,MAGEB4,0.0,0.0
5806,Tumor,MAGEB4,0.0,0.0
5807,Tumor,MAGEB4,0.0,0.0
5808,Tumor,MAGEB4,0.0,0.0
5809,Tumor,MAGEB4,0.0,0.0
5810,Tumor,MAGEB4,0.0,0.0
5811,Tumor,MAGEB4,0.0,0.0
5812,Tumor,MAGEB4,0.0,0.0
5813,Tumor,MAGEB4,0.0,0.0
5814,Tumor,MAGEB4,0.0,0.0
5815,Tumor,MAGEB4,0.0,0.0
5816,Tumor,MAGEB4,0.0,0.0
5817,Tumor,MAGEB4,0.0,0.0
5818,Tumor,MAGEB4,0.0,0.0
5819,Tumor,MAGEB4,0.0,0.0
5820,Tumor,MAGEB4,0.0,0.0
5821,Tumor,MAGEB4,0.0,0.0
5822,Tumor,MAGEB4,0.0,0.0
5823,Tumor,MAGEB4,0.0,0.0
5824,Tumor,MAGEB4,0.0,0.0
5825,Normal,MAGEB4,0.0,0.0
5826,Normal,MAGEB4,0.0,0.0
5827,Normal,MAGEB4,0.0,0.0
5828,Normal,MAGEB4,0.0,0.0
5829,Normal,MAGEB4,0.0,0.0
5830,Normal,MAGEB4,0.0,0.0
5831,Normal,MAGEB4,0.0,0.0
5832,Normal,MAGEB4,0.0,0.0
5833,Normal,MAGEB4,0.0,0.0
5834,Normal,MAGEB4,0.0,0.0
5835,Normal,MAGEB4,0.0,0.0
5836,Normal,MAGEB4,0.0,0.0
5837,Normal,MAGEB4,0.0,0.0
5838,Normal,MAGEB4,0.0,0.0
5839,Normal,MAGEB4,0.0,0.0
5840,Normal,MAGEB4,0.0,0.0
5841,Normal,MAGEB4,0.0,0.0
5842,Normal,MAGEB4,0.0,0.0
5843,Normal,MAGEB4,0.0,0.0
5844,Normal,MAGEB4,0.0,0.0
5845,Normal,MAGEB4,0.0,0.0
5846,Normal,MAGEB4,0.0,0.0
5847,Normal,MAGEB4,0.0,0.0
5848,Normal,MAGEB4,0.0,0.0
5849,Normal,MAGEB4,0.0,0.0
5850,Normal,MAGEB4,0.0,0.0
5851,Normal,MAGEB4,0.0,0.0
5852,Normal,MAGEB4,0.0,0.0
5853,Normal,MAGEB4,0.0,0.0
5854,Normal,MAGEB4,0.0,0.0
5855,Normal,MAGEB4,0.0,0.0
5856,Normal,MAGEB4,0.0,0.0
5857,Normal,MAGEB4,0.0,0.0
5858,Normal,MAGEB4,0.0,0.0
5859,Normal,MAGEB4,0.0,0.0
5860,Normal,MAGEB4,0.0,0.0
5861,Normal,MAGEB4,0.0,0.0
5862,Normal,MAGEB4,0.0,0.0
5863,Normal,MAGEB4,0.0,0.0
5864,Normal,MAGEB4,0.0,0.0
5865,Normal,MAGEB4,0.0,0.0
5866,Normal,MAGEB4,0.0,0.0
5867,Normal,MAGEB4,0.0,0.0
5868,Normal,MAGEB4,0.0,0.0
5869,Normal,MAGEB4,0.0,0.0
5870,Normal,MAGEB4,0.0,0.0
5871,Normal,MAGEB4,0.0,0.0
5872,Normal,MAGEB4,0.0,0.0
5873,Normal,MAGEB4,0.0,0.0
5874,Normal,MAGEB4,0.0,0.0
5875,Normal,MAGEB4,0.0,0.0
5876,Normal,MAGEB4,0.0,0.0
5877,Normal,MAGEB4,0.0,0.0
5878,Normal,MAGEB4,0.0,0.0
5879,Normal,MAGEB4,0.0,0.0
5880,Normal,MAGEB4,0.0,0.0
5881,Tumor,MAGEB5,0.0,0.0
5882,Tumor,MAGEB5,0.0,0.0
5883,Tumor,MAGEB5,0.0,0.0
5884,Tumor,MAGEB5,0.0,0.0
5885,Tumor,MAGEB5,0.0,0.0
5886,Tumor,MAGEB5,0.0,0.0
5887,Tumor,MAGEB5,0.0,0.0
5888,Tumor,MAGEB5,0.0,0.0
5889,Tumor,MAGEB5,0.0,0.0
5890,Tumor,MAGEB5,0.0,0.0
5891,Tumor,MAGEB5,0.0,0.0
5892,Tumor,MAGEB5,0.0,0.0
5893,Tumor,MAGEB5,0.0,0.0
5894,Tumor,MAGEB5,0.0,0.0
5895,Tumor,MAGEB5,0.0,0.0
5896,Tumor,MAGEB5,0.0,0.0
5897,Tumor,MAGEB5,0.0,0.0
5898,Tumor,MAGEB5,0.0,0.0
5899,Tumor,MAGEB5,0.0,0.0
5900,Tumor,MAGEB5,0.0,0.0
5901,Tumor,MAGEB5,0.0,0.0
5902,Tumor,MAGEB5,0.0,0.0
5903,Tumor,MAGEB5,0.0,0.0
5904,Tumor,MAGEB5,0.0,0.0
5905,Tumor,MAGEB5,0.0,0.0
5906,Tumor,MAGEB5,0.0,0.0
5907,Tumor,MAGEB5,0.0,0.0
5908,Tumor,MAGEB5,0.0,0.0
5909,Tumor,MAGEB5,0.0,0.0
5910,Tumor,MAGEB5,0.0,0.0
5911,Tumor,MAGEB5,0.0,0.0
5912,Tumor,MAGEB5,0.0,0.0
5913,Tumor,MAGEB5,0.0,0.0
5914,Tumor,MAGEB5,0.0,0.0
5915,Tumor,MAGEB5,0.0,0.0
5916,Tumor,MAGEB5,0.0,0.0
5917,Tumor,MAGEB5,0.0,0.0
5918,Tumor,MAGEB5,0.0,0.0
5919,Tumor,MAGEB5,0.0,0.0
5920,Tumor,MAGEB5,0.0,0.0
5921,Tumor,MAGEB5,0.0,0.0
5922,Tumor,MAGEB5,0.0,0.0
5923,Tumor,MAGEB5,0.0,0.0
5924,Tumor,MAGEB5,0.0,0.0
5925,Tumor,MAGEB5,0.0,0.0
5926,Tumor,MAGEB5,0.0,0.0
5927,Tumor,MAGEB5,0.0,0.0
5928,Tumor,MAGEB5,0.0,0.0
5929,Tumor,MAGEB5,0.0,0.0
5930,Tumor,MAGEB5,0.0,0.0
5931,Tumor,MAGEB5,0.0,0.0
5932,Tumor,MAGEB5,0.0,0.0
5933,Tumor,MAGEB5,0.0,0.0
5934,Tumor,MAGEB5,0.0,0.0
5935,Tumor,MAGEB5,0.0,0.0
5936,Tumor,MAGEB5,0.0,0.0
5937,Tumor,MAGEB5,0.0,0.0
5938,Tumor,MAGEB5,0.0,0.0
5939,Tumor,MAGEB5,0.0,0.0
5940,Tumor,MAGEB5,0.0,0.0
5941,Tumor,MAGEB5,0.0,0.0
5942,Tumor,MAGEB5,0.0,0.0
5943,Tumor,MAGEB5,0.0,0.0
5944,Tumor,MAGEB5,0.0,0.0
5945,Tumor,MAGEB5,0.0,0.0
5946,Tumor,MAGEB5,0.0,0.0
5947,Tumor,MAGEB5,0.0,0.0
5948,Tumor,MAGEB5,0.0,0.0
5949,Tumor,MAGEB5,0.0,0.0
5950,Tumor,MAGEB5,0.0,0.0
5951,Tumor,MAGEB5,0.0,0.0
5952,Tumor,MAGEB5,0.0,0.0
5953,Tumor,MAGEB5,0.0,0.0
5954,Tumor,MAGEB5,0.0,0.0
5955,Tumor,MAGEB5,0.0,0.0
5956,Tumor,MAGEB5,0.0,0.0
5957,Tumor,MAGEB5,0.0,0.0
5958,Tumor,MAGEB5,0.0,0.0
5959,Tumor,MAGEB5,0.0,0.0
5960,Tumor,MAGEB5,0.0,0.0
5961,Tumor,MAGEB5,0.0,0.0
5962,Tumor,MAGEB5,0.0,0.0
5963,Tumor,MAGEB5,0.0,0.0
5964,Tumor,MAGEB5,0.0,0.0
5965,Tumor,MAGEB5,0.0,0.0
5966,Tumor,MAGEB5,0.0,0.0
5967,Tumor,MAGEB5,0.0,0.0
5968,Tumor,MAGEB5,0.0,0.0
5969,Tumor,MAGEB5,0.0,0.0
5970,Tumor,MAGEB5,0.0,0.0
5971,Tumor,MAGEB5,0.0,0.0
5972,Tumor,MAGEB5,0.0,0.0
5973,Tumor,MAGEB5,0.0,0.0
5974,Tumor,MAGEB5,0.0,0.0
5975,Tumor,MAGEB5,0.0,0.0
5976,Tumor,MAGEB5,0.0,0.0
5977,Tumor,MAGEB5,0.0,0.0
5978,Tumor,MAGEB5,0.0,0.0
5979,Tumor,MAGEB5,0.0,0.0
5980,Tumor,MAGEB5,0.0,0.0
5981,Tumor,MAGEB5,0.0,0.0
5982,Tumor,MAGEB5,0.0,0.0
5983,Tumor,MAGEB5,0.0,0.0
5984,Tumor,MAGEB5,0.0,0.0
5985,Tumor,MAGEB5,0.0,0.0
5986,Tumor,MAGEB5,0.0,0.0
5987,Tumor,MAGEB5,0.0,0.0
5988,Tumor,MAGEB5,0.0,0.0
5989,Tumor,MAGEB5,0.0,0.0
5990,Tumor,MAGEB5,0.0,0.0
5991,Tumor,MAGEB5,0.0,0.0
5992,Tumor,MAGEB5,0.0,0.0
5993,Tumor,MAGEB5,0.0,0.0
5994,Tumor,MAGEB5,0.0,0.0
5995,Tumor,MAGEB5,0.0,0.0
5996,Tumor,MAGEB5,0.0,0.0
5997,Tumor,MAGEB5,0.0,0.0
5998,Tumor,MAGEB5,0.0,0.0
5999,Tumor,MAGEB5,0.0,0.0
6000,Tumor,MAGEB5,0.0,0.0
6001,Tumor,MAGEB5,0.0,0.0
6002,Tumor,MAGEB5,0.0,0.0
6003,Tumor,MAGEB5,0.0,0.0
6004,Tumor,MAGEB5,0.0,0.0
6005,Tumor,MAGEB5,0.0,0.0
6006,Tumor,MAGEB5,0.0,0.0
6007,Tumor,MAGEB5,0.0,0.0
6008,Tumor,MAGEB5,0.0,0.0
6009,Tumor,MAGEB5,0.0,0.0
6010,Tumor,MAGEB5,0.0,0.0
6011,Tumor,MAGEB5,0.0,0.0
6012,Tumor,MAGEB5,0.0,0.0
6013,Tumor,MAGEB5,0.0,0.0
6014,Tumor,MAGEB5,0.0,0.0
